28/09/2020,22:58:21	-38.66155	145.25356	2	0.0	3	5.3	180
28/09/2020,22:58:31	-38.66155	145.25353	-2	0.0	4	1.2	142
28/09/2020,22:58:42	-38.66161	145.25357	-0	0.0	4	1.2	182
28/09/2020,22:58:51	-38.66158	145.25343	-0	0.0	3	5.2	132
28/09/2020,22:59:02	-38.66173	145.25360	12	0.0	4	1.2	174
28/09/2020,22:59:12	-38.66166	145.25350	6	0.0	3	5.2	177
28/09/2020,22:59:21	-38.66172	145.25353	0	0.0	4	1.2	176
28/09/2020,22:59:31	-38.66183	145.25373	-20	0.0	3	5.2	132
28/09/2020,22:59:42	-38.66168	145.25348	14	0.0	4	1.2	175
28/09/2020,22:59:58	-38.66182	145.25359	-0	3.7	4	1.2	129
28/09/2020,23:00:03	-38.66225	145.25407	-2	3.7	3	5.1	121
28/09/2020,23:00:11	-38.66176	145.25351	2	0.0	4	1.2	143
28/09/2020,23:00:21	-38.66197	145.25375	-2	0.0	4	1.2	144
28/09/2020,23:00:32	-38.66198	145.25367	4	0.0	4	1.2	200
28/09/2020,23:00:41	-38.66199	145.25369	8	0.0	4	1.2	174
28/09/2020,23:00:51	-38.66208	145.25379	2	0.0	3	5.0	147
28/09/2020,23:01:02	-38.66212	145.25375	0	0.0	4	1.2	174
28/09/2020,23:01:12	-38.66218	145.25385	2	0.0	3	5.0	240
28/09/2020,23:01:21	-38.66217	145.25382	10	0.0	4	1.2	147
28/09/2020,23:01:32	-38.66222	145.25383	4	0.0	4	1.2	171
28/09/2020,23:01:42	-38.66237	145.25392	2	0.0	3	5.0	173
28/09/2020,23:01:52	-38.66232	145.25391	4	3.7	3	5.0	174
28/09/2020,23:02:02	-38.66230	145.25388	4	0.0	3	4.4	165
28/09/2020,23:02:12	-38.66244	145.25401	-2	3.7	3	4.4	152
28/09/2020,23:31:51	-38.67350	145.26566	2	14.8	3	2.3	59
28/09/2020,23:50:35	-38.68012	145.27578	16	0.0	2	2.0	171
28/09/2020,23:50:40	-38.68014	145.27567	26	3.7	3	2.1	182
29/09/2020,00:30:27	-38.69090	145.29310	2	0.0	4	1.1	222
29/09/2020,00:30:30	-38.69101	145.29317	-12	0.0	3	2.1	181
29/09/2020,00:30:40	-38.69100	145.29319	8	0.0	4	1.1	180
29/09/2020,00:30:57	-38.69090	145.29309	4	0.0	4	1.1	148
29/09/2020,00:31:00	-38.69099	145.29312	-6	0.0	3	2.2	202
29/09/2020,00:31:10	-38.69094	145.29321	-12	0.0	3	1.1	177
29/09/2020,00:31:21	-38.69091	145.29306	14	0.0	4	1.1	179
29/09/2020,00:31:31	-38.69093	145.29310	14	0.0	4	1.1	174
29/09/2020,00:31:43	-38.69099	145.29302	-8	0.0	4	1.1	194
29/09/2020,00:31:57	-38.69093	145.29297	20	0.0	4	1.1	177
29/09/2020,00:32:00	-38.69103	145.29301	-6	0.0	4	1.1	203
29/09/2020,00:32:10	-38.69103	145.29298	-4	0.0	4	1.1	199
29/09/2020,00:32:21	-38.69100	145.29302	2	0.0	4	1.1	197
29/09/2020,00:32:30	-38.69118	145.29294	-2	0.0	3	2.2	173
29/09/2020,00:32:40	-38.69107	145.29297	0	0.0	4	1.1	198
29/09/2020,00:32:50	-38.69117	145.29306	-6	0.0	4	1.1	173
29/09/2020,00:33:00	-38.69111	145.29289	-14	0.0	4	1.1	192
29/09/2020,00:33:10	-38.69102	145.29292	-2	0.0	4	1.1	199
29/09/2020,00:33:21	-38.69111	145.29295	-14	0.0	4	1.1	200
29/09/2020,00:33:31	-38.69109	145.29289	4	0.0	4	1.1	238
29/09/2020,00:33:40	-38.69105	145.29289	8	0.0	3	2.2	180
29/09/2020,00:33:50	-38.69107	145.29291	-4	3.7	3	2.4	180
29/09/2020,00:34:00	-38.69107	145.29290	2	0.0	3	2.2	202
29/09/2020,00:34:10	-38.69109	145.29277	18	0.0	3	2.2	199
29/09/2020,00:34:20	-38.69118	145.29279	-10	0.0	3	2.2	180
29/09/2020,00:34:31	-38.69114	145.29294	14	0.0	4	1.1	214
29/09/2020,00:34:40	-38.69112	145.29287	6	0.0	4	1.1	217
29/09/2020,00:34:51	-38.69114	145.29293	12	0.0	4	1.1	200
29/09/2020,00:35:01	-38.69121	145.29291	0	0.0	4	1.1	204
29/09/2020,00:35:11	-38.69116	145.29299	0	0.0	3	2.2	205
29/09/2020,00:35:21	-38.69125	145.29283	0	0.0	4	1.1	201
